Employee_ID,Employee_Name,Age,Gender,Department,Job_Role,Education_Level,Monthly_Income,Experience_Years,Work_Location,Distance_From_Home_KM,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Relationship_With_Manager,Training_Hours_Last_Year,Years_Since_Last_Promotion,Salary_Hike_Percent,Projects_Handled,Absenteeism_Days,Stress_Level,Performance_Rating,Attrition,Attrition_Reason,Joining_Date,Email,Phone_Number,Attrition_Risk_Score
EMP02098,Taimur Saran,33,Female,Sales,Sales Manager,Diploma,72591,11,Mumbai,25,Yes,2,4,2,3,54,8,23,10,6,3,2,No,Not Provided,19-08-2018,birranbir@hari-boase.com,1524878044,12
EMP02099,Abram Shere,55,Female,HR,HR Manager,MBA,38866,26,Kolkata,8,Yes,4,3,4,1,3,6,6,2,7,5,4,No,Not Provided,01-07-2022,onkarmall@yahoo.com,3894234247,9
EMP02100,Baiju Kalla,23,Other,Marketing,Content Strategist,Diploma,28260,0,Hyderabad,39,Yes,3,2,2,3,58,8,22,6,25,3,2,No,Not Provided,13-12-2019,kuriandamini@gmail.com,9345928707,10
EMP02101,Shayak Basu,38,Male,HR,HR Manager,Masters,138798,18,Pune,3,Yes,3,5,3,5,0,6,3,2,10,2,3,No,Not Provided,19-04-2019,hridaansood@dhingra.com,9735446193,6
EMP02102,Tara Grover,44,Male,Operations,Supply Chain Analyst,Diploma,108106,18,Mumbai,26,No,3,3,2,5,64,9,6,1,24,5,3,No,Not Provided,15-01-2025,sanghviparinaaz@hotmail.com,9208478772,8
EMP02103,Gokul Dar,52,Female,Customer Support,Customer Success Manager,Diploma,55672,22,Kolkata,8,No,4,4,2,3,32,2,12,2,19,2,1,No,Not Provided,30-10-2023,parinaazchoudhry@dayal-bose.com,8292973298,2
EMP02104,Alia Sandal,52,Male,Operations,Operations Executive,Diploma,93274,29,Noida,4,No,5,5,4,5,16,9,16,6,1,5,4,No,Not Provided,12-12-2021,sandhuaradhya@yahoo.com,6073188006,5
EMP02105,Piya Borra,26,Other,Customer Support,Customer Success Manager,MBA,26021,2,Kolkata,20,Yes,1,2,1,5,32,3,18,5,17,1,5,No,Not Provided,04-10-2023,dhillonbiju@verma-dugar.com,5667713586,10
EMP02106,Saira Din,37,Female,Customer Support,Customer Success Manager,Diploma,170365,7,Delhi,26,Yes,1,5,4,1,27,4,13,10,19,4,1,Yes,"Poor Work Life Balance, Overtime, Manager Issues",14-10-2016,ahujaaniruddh@das.info,1762784590,13
EMP02107,Anahi D’Alia,30,Other,HR,HR Executive,Masters,118550,7,Mumbai,32,Yes,3,2,2,5,61,1,19,7,5,4,5,No,Not Provided,05-01-2022,vtank@bail.com,7424218964,11
EMP02108,Riya Tripathi,49,Male,Sales,Sales Executive,Bachelors,51256,24,Bangalore,17,No,3,3,4,5,80,1,11,5,17,1,2,No,Not Provided,04-02-2023,wkalla@yahoo.com,691943201,0
EMP02109,Vanya Amble,34,Male,Marketing,Marketing Manager,Bachelors,55639,4,Noida,18,Yes,3,1,3,3,32,4,0,2,13,4,1,No,Not Provided,06-10-2023,bainsmannat@randhawa-subramaniam.com,4325545390,10
EMP02110,Raunak Ghose,26,Female,Customer Support,Customer Success Manager,Bachelors,178425,0,Noida,15,No,1,4,1,4,18,7,14,12,5,1,3,No,Not Provided,06-04-2020,hansakarsh@thaman-din.org,8772098169,9
EMP02111,Tanya Joshi,59,Other,Operations,Operations Executive,Diploma,131474,36,Delhi,17,Yes,5,2,1,1,48,3,11,7,11,2,2,No,Not Provided,21-04-2019,ucherian@gola.com,6098623150,9
EMP02112,Aradhya Comar,23,Female,HR,Recruiter,Masters,57972,3,Mumbai,13,Yes,5,1,5,2,30,5,3,3,23,4,2,Yes,"Overtime, Low Job Satisfaction, Manager Issues",21-08-2021,senguptahansh@shanker.com,9490778823,14
EMP02113,Lakshay Bansal,59,Female,Marketing,Marketing Manager,Bachelors,110186,39,Mumbai,27,No,3,5,1,2,42,10,19,15,12,2,2,No,Not Provided,20-04-2018,vritikakanda@andra-krishnan.org,8672910940,9
EMP02114,Anika Choudhary,56,Female,HR,HR Manager,Diploma,61446,36,Mumbai,37,Yes,4,5,1,2,76,5,9,9,6,3,4,No,Not Provided,16-08-2024,boaseyuvraj@lata.com,1724815788,9
EMP02115,Parinaaz Dutta,33,Male,Finance,Accountant,MBA,161416,13,Delhi,16,No,2,5,5,2,54,0,0,13,17,4,3,No,Not Provided,30-08-2018,xchaudhary@yahoo.com,8949993999,12
EMP02116,Tarini Kibe,40,Other,Finance,Financial Analyst,Masters,175138,20,Bangalore,9,No,2,5,3,1,79,6,12,5,15,5,2,No,Not Provided,31-12-2022,divij19@basak.com,4881920140,10
EMP02117,Jiya Bhatia,32,Male,IT,Software Engineer,MBA,53562,6,Chennai,17,No,1,4,5,3,21,5,13,9,1,1,1,No,Not Provided,30-05-2016,seshadritaimur@krishnan.biz,2685334124,5
EMP02118,Piya Issac,32,Other,Operations,Supply Chain Analyst,Masters,95256,8,Mumbai,21,No,3,5,4,2,53,6,2,12,19,2,4,No,Not Provided,11-02-2021,yuvaan02@andra.com,3484397012,8
EMP02119,Navya Khare,47,Male,Operations,Operations Executive,Diploma,173160,24,Hyderabad,2,Yes,1,5,4,4,9,10,5,13,6,5,4,Yes,"Poor Work Life Balance, Overtime, High Stress",10-04-2024,walirenee@kota-dixit.com,2678822345,14
EMP02120,Sahil Brahmbhatt,22,Other,IT,System Admin,MBA,109534,0,Mumbai,10,Yes,5,3.039382866,4,5,57,2,11,1,24,5,4,No,Not Provided,19-08-2019,farhanchander@gmail.com,4723281231,5
EMP02121,Madhav Bedi,23,Other,HR,HR Executive,Bachelors,145369,0,Mumbai,30,Yes,5,2,5,4,43,1,8,3,7,1,4,No,Not Provided,26-10-2016,bsaran@hotmail.com,3052574711,6
EMP02122,Renee Srinivasan,24,Female,Customer Support,Support Executive,Masters,133229,0,Hyderabad,4,Yes,1,2,3,3,44,2,7,4,9,5,5,No,Not Provided,12-04-2024,varkeytara@hotmail.com,1987108829,11
EMP02123,Ehsaan Dayal,60,Female,Operations,Operations Executive,Bachelors,112511,31,Delhi,7,No,1,5,4,3,53,1,21,13,16,2,5,No,Not Provided,21-03-2025,iwadhwa@swamy.com,9261831893,5
EMP02124,Shray Garde,55,Female,Sales,Sales Executive,MBA,70275,27,Bangalore,6,No,2,5,3,5,41,3,14,13,23,5,3,No,Not Provided,25-01-2026,magaraayush@kumer-dyal.org,1888146929,8
EMP02125,Kimaya Kaur,35,Female,Marketing,Marketing Manager,Bachelors,152247,13,Pune,26,Yes,2,4,2,5,50,5,19,11,16,1,1,No,Not Provided,03-10-2023,geraojas@wable.com,5618378680,12
EMP02126,Jayesh Chadha,55,Male,IT,Data Analyst,Diploma,127195,34,Delhi,5,Yes,1,4,1,2,34,5,10,6,9,3,1,No,Not Provided,13-01-2025,anikaahluwalia@yahoo.com,6861882514,11
EMP02127,Anvi Shukla,52,Male,HR,Recruiter,Masters,121150,31,Noida,18,Yes,4,4,5,2,11,6,21,12,9,1,5,No,Not Provided,18-09-2020,rbahri@wagle-savant.com,904896804,8
EMP02128,Jhanvi Sathe,22,Male,Finance,Accountant,Diploma,65101,0,Noida,30,Yes,1,1,4,2,49,8,7,11,16,5,1,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",30-01-2020,vsidhu@yahoo.com,1703465416,18
EMP02129,Devansh Sahota,44,Female,Sales,Sales Manager,Masters,121081,20,Mumbai,1,Yes,1,5,3,1,43,8,8,8,4,2,5,No,Not Provided,26-09-2024,ranbir84@banik-ravi.com,9815391416,9
EMP02130,Tarini Gokhale,39,Other,HR,Recruiter,Diploma,96624,14,Mumbai,1,No,1,2,2,2,52,3,15,15,0,4,2,Yes,"Poor Work Life Balance, Low Job Satisfaction, Manager Issues",03-11-2021,shaan76@badal.com,7684512506,15
EMP02131,Yuvraj  Dugar,55,Male,Sales,Sales Manager,Diploma,78888,34,Bangalore,9,No,3,3,4,4,64,5,4,2,19,5,2,No,Not Provided,14-08-2022,zeeshanganesh@yahoo.com,9004243902,7
EMP02132,Zara Bumb,41,Male,Finance,Financial Analyst,MBA,70753,18,Pune,33,No,1,1,4,4,5,3,15,14,0,5,4,No,Not Provided,07-11-2024,ocomar@dave-kari.com,7436618030,12
EMP02133,Ivan Gopal,54,Male,Finance,Finance Manager,Diploma,95595,25,Kolkata,10,No,3,2,4,1,7,10,25,9,16,2,1,No,Not Provided,15-05-2021,mdeol@hotmail.com,7886646064,7
EMP02134,Tushar Bhardwaj,33,Other,Marketing,SEO Specialist,Masters,73566,4,Chennai,14,No,5,5,2,1,69,4,19,2,18,5,1,No,Not Provided,28-11-2023,reyansh59@hotmail.com,2778738198,7
EMP02135,Indrans Issac,40,Female,IT,System Admin,Masters,164924,18,Kolkata,21,No,3,2,1,3,63,5,10,2,24,1,1,No,Not Provided,11-12-2023,vvirk@rana.org,1185578548,7
EMP02136,Ritvik Dewan,43,Other,Finance,Accountant,Masters,98629,13,Mumbai,37,Yes,2,1,5,2,2,1,14,1,9,1,1,No,Not Provided,08-10-2019,reyanshkrish@hotmail.com,6470203210,11
EMP02137,Nitya Vaidya,22,Male,IT,System Admin,Bachelors,84899,0,Hyderabad,39,No,5,2,5,3,4,0,12,12,13,3,2,No,Not Provided,07-01-2020,zoya04@hotmail.com,5663595143,6
EMP02138,Kaira Chaudhry,32,Male,Finance,Finance Manager,Masters,132709,5,Delhi,11,Yes,1,4,4,2,66,4,10,12,10,5,4,No,Not Provided,20-11-2021,faiyaz12@hotmail.com,3731114208,12
EMP02139,Taimur Rajagopalan,55,Male,Operations,Supply Chain Analyst,MBA,33137,35,Kolkata,22,Yes,4,2,2,5,60,6,1,15,6,1,1,Yes,"Overtime, Low Job Satisfaction, No Promotion",16-12-2020,arnav57@golla.com,607860754,13
EMP02140,Parinaaz Raval,35,Other,Finance,Financial Analyst,Bachelors,159894,12,Delhi,1,No,1,2,2,1,64,6,3,4,25,4,4,Yes,"Poor Work Life Balance, Low Job Satisfaction, Manager Issues",02-07-2025,renee36@hotmail.com,9605279291,17
EMP02141,Urvi Upadhyay,48,Other,HR,HR Executive,MBA,166848,21,Hyderabad,16,No,3,4,3,5,64,1,20,3,25,1,1,No,Not Provided,13-05-2024,sanimadhup@tata-maharaj.com,5317510344,0
EMP02142,Taimur Borde,22,Other,Operations,Supply Chain Analyst,Masters,60423,1,Hyderabad,30,No,5,4,2,2,64,1,12,2,8,2,5,No,Not Provided,12-03-2024,kaleinaaya@khatri.com,9421728462,5
EMP02143,Lakshit Master,40,Male,IT,System Admin,Diploma,134677,20,Chennai,34,Yes,1,2,1,2,25,3,15,6,17,2,4,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",11-03-2021,inaaya-28@hotmail.com,3501938184,13
EMP02144,Advika Thaker,53,Female,Customer Support,Support Executive,Bachelors,101174,32,Delhi,22,No,1,4,5,4,71,0,11,4,23,1,2,No,Not Provided,20-06-2023,btara@yahoo.com,1877812162,3
EMP02145,Kismat Bhattacharyya,46,Male,Operations,Operations Executive,MBA,120079,24,Kolkata,13,Yes,5,2,5,3,18,0,11,5,10,3,3,No,Not Provided,04-12-2017,ktak@yahoo.com,6231750639,5
EMP02146,Pari Wable,42,Male,Customer Support,Customer Success Manager,Masters,105530.7044,15,Noida,23,No,1,4,5,2,50,9,3,10,12,2,3,No,Not Provided,11-06-2021,balasubramanianurvi@yahoo.com,4544152891,11
EMP02147,Kabir Mahal,38,Female,Operations,Supply Chain Analyst,Masters,153849,13,Bangalore,32,No,5,3,5,5,67,3,0,5,3,2,4,No,Not Provided,19-08-2018,kshanker@cheema-jaggi.com,2670140445,3
EMP02148,Seher Dewan,49,Other,IT,BI Developer,MBA,102917.7898,25,Kolkata,16,No,3,4,2,2,73,10,15,15,6,5,1,No,Not Provided,22-01-2020,shayak99@jha-handa.biz,3688979306,11
EMP02149,Ritvik Sodhi,57,Male,HR,HR Executive,MBA,62493,27,Pune,26,No,3,3,1,1,51,10,9,2,11,4,2,No,Not Provided,11-01-2026,jivin73@gmail.com,2788416999,10
EMP02150,Inaaya  Rajan,58,Other,Finance,Accountant,Diploma,160886,38,Delhi,6,Yes,3,3,2,3,1,10,6,6,25,4,1,No,Not Provided,10-09-2017,kabirdhawan@hotmail.com,9388440232,9
EMP02151,Dhruv Sheth,44,Female,Finance,Accountant,MBA,77599,20,Mumbai,15,Yes,2,3,2,2,79,5,15,9,4,4,3,Yes,"Poor Work Life Balance, Overtime, Manager Issues",26-07-2020,wramanathan@gmail.com,564981974,14
EMP02152,Biju Mani,50,Male,IT,Data Analyst,Bachelors,138942,28,Kolkata,6,Yes,3,4,4,4,52,6,15,13,4,1,1,No,Not Provided,16-12-2021,sankarankavya@hotmail.com,2601377809,6
EMP02153,Kiara Master,21,Male,Operations,Supply Chain Analyst,Masters,126373,0,Noida,33,No,1,1,3,3,51,5,17,8,16,1,3,No,Not Provided,18-06-2016,grewalkiara@yahoo.com,139848649,9
EMP02154,Chirag Raju,44,Other,Not assigned,System Admin,Diploma,152483,19,Pune,9,Yes,2,1,4,1,47,8,1,10,8,2,5,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",10-04-2017,ichar@kant.com,4111174992,16
EMP02155,Farhan Sanghvi,50,Female,Finance,Accountant,Masters,170183,28,Pune,9,Yes,1,3,5,2,1,4,7,14,4,2,2,No,Not Provided,26-10-2021,koshykanav@dugal.com,6982243652,9
EMP02156,Piya Bhat,21,Other,HR,HR Executive,MBA,45789,0,Delhi,39,No,5,2,3,2,28,3,25,8,18,5,2,No,Not Provided,17-12-2017,vivaan65@gala-madan.com,6819808994,9
EMP02157,Dhruv Kanda,42,Other,Marketing,SEO Specialist,Bachelors,134936,20,Chennai,6,Yes,1,4,5,2,15,7,5,13,1,4,2,Yes,"Poor Work Life Balance, Overtime, Manager Issues",06-12-2024,oorjauppal@chawla.info,7348794315,16
EMP02158,Yakshit Borde,60,Male,IT,BI Developer,Bachelors,45387,37,Chennai,14,Yes,2,3,5,4,29,7,12,3,25,4,1,No,Not Provided,04-09-2025,tooradvik@yahoo.com,6549115305,10
EMP02159,Aarav Grewal,39,Other,Sales,Sales Executive,Diploma,78283,18,Hyderabad,2,Yes,3,4,4,5,45,1,3,1,22,3,1,No,Not Provided,21-03-2018,ivanrajan@gmail.com,992134286,4
EMP02160,Anya Behl,50,Other,Customer Support,Customer Success Manager,MBA,85904,30,Hyderabad,20,No,3,4,2,4,30,6,12,5,23,3,5,No,Not Provided,26-05-2016,ritvik02@yahoo.com,8020457596,4
EMP02161,Yuvraj  Lad,26,Male,Customer Support,Support Executive,MBA,81513,0,Noida,7,Yes,3,3,4,1,30,7,2,8,2,1,1,No,Not Provided,01-03-2018,mallrania@hotmail.com,504687618,8
EMP02162,Onkar Anand,24,Female,HR,HR Executive,MBA,61030,0,Mumbai,12,No,3,1,5,4,25,5,19,3,15,4,4,No,Not Provided,14-10-2016,pari97@mann.com,1559912105,8
EMP02163,Gatik Shere,44,Female,Sales,Business Development Associate,MBA,25785,24,Chennai,1,No,1,3,1,4,73,7,18,2,18,5,5,No,Not Provided,06-07-2025,reneeravel@yahoo.com,1835744093,10
EMP02164,Manikya Date,60,Female,IT,Software Engineer,Diploma,74113,40,Delhi,20,Yes,3,1,4,1,62,10,4,13,18,1,4,Yes,"Overtime, Low Job Satisfaction, Manager Issues",18-06-2018,farhan17@bal.com,7522449585,13
EMP02165,Jivin Agarwal,53,Male,HR,HR Manager,Diploma,116425,23,Mumbai,23,Yes,1,2,5,3,47,8,3,12,5,5,3,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",31-07-2016,birnitara@divan.info,5950041416,17
EMP02166,Raghav Rattan,52,Female,IT,BI Developer,MBA,165794,26,Chennai,4,No,2,3,5,3,32,7,2,15,17,2,5,No,Not Provided,30-12-2023,shraymallick@hotmail.com,5430652914,9
EMP02167,Kimaya Dhar,26,Female,Customer Support,Support Executive,Masters,49807,5,Chennai,29,Yes,4,3,4,5,28,7,23,3,0,1,5,No,Not Provided,24-05-2025,contractorpriyansh@sagar.com,7018933149,5
EMP02168,Urvi Sridhar,51,Female,IT,Software Engineer,Masters,141507,26,Delhi,33,Yes,1,4,4,2,54,1,21,7,4,1,1,No,Not Provided,31-12-2024,agrawalyuvraj@sanghvi.com,651045823,8
EMP02169,Kashvi Chad,49,Other,Operations,Operations Executive,MBA,86940,29,Bangalore,36,No,4,3,4,4,68,9,10,5,21,2,1,No,Not Provided,21-11-2019,ela83@hotmail.com,4989257042,3
EMP02170,Dhanuk Mallick,57,Other,HR,HR Executive,Masters,58910,37,Chennai,8,No,5,3,5,2,15,6,16,15,4,3,5,No,Not Provided,02-06-2016,raunakgulati@gmail.com,4480891547,6
EMP02171,Anvi Savant,49,Male,Customer Support,Support Executive,Bachelors,35454,28,Delhi,37,No,4,4,3,4,14,1,12,13,11,5,5,No,Not Provided,04-01-2025,mohanlaldua@yahoo.com,2880138266,6
EMP02172,Shlok Din,45,Male,HR,HR Manager,Diploma,155558,20,Kolkata,22,Yes,4,3,4,4,79,4,4,5,22,3,2,No,Not Provided,18-10-2025,sachdevshalv@randhawa-kala.com,4134127965,4
EMP02173,Badal Gala,49,Female,Marketing,Content Strategist,Bachelors,47844,20,Hyderabad,31,No,2,4,5,3,23,4,19,12,18,2,1,No,Not Provided,08-02-2024,raunaksen@date.biz,6235714293,6
EMP02174,Samiha Chahal,24,Other,Operations,Supply Chain Analyst,Diploma,126428,0,Bangalore,32,Yes,1,1,1,4,33,3,4,4,1,5,5,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",14-07-2019,anahi06@chander.com,1694575154,16
EMP02175,Emir Uppal,21,Other,Sales,Business Development Associate,Diploma,85193,0,Delhi,40,Yes,4,4,3,3,77,2,9,15,20,2,3,No,Not Provided,15-12-2017,ishanker@rajan.com,8082128273,5
EMP02176,Anahi Jha,50,Male,IT,Software Engineer,Bachelors,113181,21,Noida,10,No,1,3,2,2,44,4,0,14,14,3,1,No,Not Provided,22-05-2024,khoslanitara@ramakrishnan.com,3270134010,11
EMP02177,Mamooty Thakkar,36,Other,Sales,Sales Executive,Diploma,140499,14,Pune,35,No,4,1,1,4,10,1,21,11,22,5,5,No,Not Provided,04-10-2021,rattibaiju@varughese.com,8115006039,11
EMP02178,Jhanvi Dey,26,Other,Customer Support,Customer Success Manager,Masters,27548,0,Hyderabad,35,Yes,2,4,2,2,51,6,9,1,14,5,3,Yes,"Poor Work Life Balance, Overtime, Manager Issues",07-07-2025,shayaktalwar@yahoo.com,4347663412,15
EMP02179,Saanvi Sule,30,Female,Operations,Operations Executive,Diploma,157903,3,Hyderabad,18,No,4,2,1,4,5,8,12,15,9,4,4,No,Not Provided,02-07-2019,bbarad@basu.info,4401945445,12
EMP02180,Mamooty Devi,32,Male,Finance,Financial Analyst,MBA,79003,11,Bangalore,40,No,1,5,2,1,54,9,1,9,16,4,1,Yes,"Poor Work Life Balance, Manager Issues, High Stress",28-08-2024,rdash@ramakrishnan.biz,3407539040,15
EMP02181,Nirvaan Lad,23,Other,Marketing,Content Strategist,Masters,158781,0,Kolkata,31,No,2,3,4,4,10,4,11,13,18,5,5,No,Not Provided,05-02-2023,yacharya@hotmail.com,8927816521,9
EMP02182,Anay Bhandari,39,Female,Not assigned,Data Analyst,Diploma,80020,14,Pune,17,No,5,3,2,1,80,0,5,12,17,2,4,No,Not Provided,12-10-2024,shlokgandhi@hotmail.com,1137980152,8
EMP02183,Nitya Gokhale,26,Other,Sales,Business Development Associate,Bachelors,158301,0,Pune,35,No,3,3,3,1,71,3,10,13,0,2,3,No,Not Provided,29-11-2022,ubath@hotmail.com,2824313303,5
EMP02184,Prerak Char,43,Female,Marketing,SEO Specialist,Masters,58901,18,Noida,16,Yes,5,5,3,5,51,8,19,3,6,5,5,No,Not Provided,05-09-2022,advika93@hotmail.com,9256789216,7
EMP02185,Vritika Golla,33,Female,Customer Support,Support Executive,MBA,89982,12,Chennai,25,No,2,3,4,5,4,3,16,4,21,1,1,No,Not Provided,30-12-2022,kotharishaan@ram.com,1852158971,4
EMP02186,Madhup Wali,35,Other,IT,Software Engineer,Bachelors,87199,12,Kolkata,28,Yes,3,1,4,2,29,3,19,12,3,3,4,No,Not Provided,20-04-2021,zdugal@hotmail.com,8498479382,10
EMP02187,Ira Vyas,27,Male,Finance,Accountant,MBA,102195.4237,0,Bangalore,35,No,2,5,2,5,17,3,22,4,22,4,5,No,Not Provided,19-05-2024,dhanushrandhawa@gmail.com,8836254839,9
EMP02188,Eshani Brahmbhatt,30,Other,HR,HR Manager,MBA,93837,7,Chennai,22,No,2,2,1,2,80,3,20,4,0,3,3,No,Not Provided,10-03-2023,riaanbhandari@ganesan-kashyap.info,5480786206,10
EMP02189,Mamooty Kibe,57,Female,IT,System Admin,Masters,66069,29,Bangalore,21,No,2,3,4,2,48,8,23,7,3,3,3,No,Not Provided,17-05-2018,lchaudry@chandran-rao.com,3629961362,7
EMP02190,Kanav Kale,59,Other,IT,System Admin,MBA,107665,37,Kolkata,9,Yes,1,5,4,4,39,1,22,7,16,2,5,No,Not Provided,04-09-2025,balrohan@venkatesh.com,6927309932,5
EMP02191,Manjari Toor,38,Male,Customer Support,Support Executive,MBA,150073,8,Pune,1,No,4,3,3,5,51,5,24,2,9,5,2,No,Not Provided,03-05-2023,inaaya-96@gmail.com,578557446,5
EMP02192,Baiju Tailor,41,Female,Sales,Business Development Associate,Diploma,30188,18,Noida,3,Yes,4,5,3,3,6,10,14,10,14,5,5,No,Not Provided,27-01-2021,raghav17@hotmail.com,1420402959,9
EMP02193,Anya Babu,24,Female,Sales,Business Development Associate,MBA,126203,0,Kolkata,23,No,2,1,4,1,57,2,18,13,7,2,1,No,Not Provided,13-05-2018,ssengupta@johal-soman.com,1601560209,10
EMP02194,Samarth Sahni,48,Male,Customer Support,Customer Success Manager,Diploma,148738,24,Kolkata,13,No,2,2,1,3,77,10,15,1,11,4,1,Yes,"Poor Work Life Balance, Low Job Satisfaction, High Stress",02-07-2022,saksham51@yahoo.com,9953555209,13
EMP02195,Priyansh Buch,58,Male,Operations,Supply Chain Analyst,Bachelors,104842,28,Noida,25,Yes,2,4,1,2,41,7,18,14,19,1,4,Yes,"Poor Work Life Balance, Overtime, Manager Issues",05-01-2023,tarini77@yahoo.com,4232793323,14
EMP02196,Hunar Toor,39,Female,Operations,Operations Executive,Diploma,117909,10,Chennai,12,No,4,2,3,3,17,4,14,14,2,2,5,No,Not Provided,26-06-2017,inaaya-68@hotmail.com,6156435241,5
EMP02197,Ivan Choudhary,57,Male,Operations,Operations Executive,Diploma,150654,37,Delhi,9,No,4,5,1,3,42,5,25,4,15,2,2,No,Not Provided,29-07-2016,zaina14@bhakta.com,6039949206,4
EMP02198,Diya Saraf,22,Other,Customer Support,Customer Success Manager,Bachelors,65500,0,Delhi,26,No,4,3,1,2,42,8,8,14,9,5,1,No,Not Provided,25-02-2021,jayanchaudry@hotmail.com,7288585944,12
EMP02199,Arhaan Solanki,34,Female,Sales,Sales Executive,Diploma,139633,8,Kolkata,37,Yes,2,2,3,1,11,2,7,3,1,2,3,No,Not Provided,13-03-2020,purabupadhyay@hotmail.com,5053311410,11
EMP02200,Tara Sura,32,Female,HR,Recruiter,Diploma,62114,5,Bangalore,11,Yes,3,5,4,3,79,4,11,15,16,2,5,No,Not Provided,28-06-2017,dhingraishita@de-saraf.biz,2110205979,4
EMP02201,Rasha Gara,57,Other,Finance,Financial Analyst,Diploma,85527,32,Pune,13,Yes,1,3.039382866,1,4,77,7,18,9,11,1,5,No,Not Provided,01-11-2025,urout@gmail.com,3048953670,9
EMP02202,Madhup Sekhon,28,Male,Operations,Operations Executive,Bachelors,179450,7,Noida,1,No,2,2,1,5,53,0,3,1,7,1,5,No,Not Provided,29-12-2016,taran28@shanker.com,6446893475,10
EMP02203,Eva Bhatt,36,Female,Customer Support,Customer Success Manager,Diploma,45877,16,Kolkata,39,No,1,4,3,4,70,4,13,10,11,4,1,No,Not Provided,14-08-2023,drishya93@hotmail.com,1349351100,9
EMP02204,Kiara Char,33,Other,Operations,Operations Executive,Bachelors,38553,5,Noida,16,No,1,5,4,3,29,9,24,6,2,4,4,No,Not Provided,21-05-2025,srivastavahazel@majumdar.com,3693755406,8
EMP02205,Ehsaan Bhat,50,Male,Finance,Finance Manager,Diploma,113532,21,Chennai,31,Yes,2,4,1,3,26,3,18,3,17,5,2,No,Not Provided,25-08-2018,anahigole@yahoo.com,3666509808,11
EMP02206,Bhamini Mani,23,Male,Sales,Sales Executive,Masters,70208,3,Delhi,5,Yes,1,5,3,5,25,7,15,14,19,2,3,No,Not Provided,21-02-2018,choudhuryparinaaz@yahoo.com,1083056102,9
EMP02207,Tiya Sarna,45,Female,Operations,Operations Executive,MBA,34883,21,Kolkata,15,No,1,1,5,2,60,2,3,5,17,1,1,No,Not Provided,24-05-2024,vihaan28@char.com,6472536020,10
EMP02208,Lavanya Ravi,43,Other,Sales,Business Development Associate,Masters,166451,13,Noida,32,No,5,1,4,2,15,6,16,12,11,3,1,No,Not Provided,06-01-2021,mamble@gmail.com,7691093757,10
EMP02209,Divij Varughese,21,Male,Operations,Supply Chain Analyst,MBA,121211,0,Chennai,16,Yes,3,5,2,2,61,7,8,4,5,2,4,No,Not Provided,05-10-2019,yuvraj-48@hotmail.com,6567697251,8
EMP02210,Dhruv Mahal,49,Female,Customer Support,Customer Success Manager,MBA,53783,26,Hyderabad,21,No,5,4,3,2,61,5,0,7,17,4,2,No,Not Provided,11-01-2020,ubanik@hans.com,3381600134,9
EMP02211,Mamooty Raja,28,Male,HR,Recruiter,MBA,126420,0,Hyderabad,3,Yes,3,3,1,2,50,5,14,5,21,2,4,No,Not Provided,20-04-2021,goyaldarshit@yahoo.com,2610202551,8
EMP02212,Saanvi Thakur,36,Other,HR,HR Manager,MBA,127349,8,Mumbai,15,No,4,2,2,4,23,7,17,14,15,5,4,No,Not Provided,20-02-2020,qbarman@dugal.com,7161553928,12
EMP02213,Ritvik Chada,55,Female,Sales,Sales Executive,MBA,76224,34,Pune,27,No,5,1,5,1,24,5,9,14,13,2,4,No,Not Provided,25-04-2023,anahikalla@mannan.org,2947083421,10
EMP02214,Dhanush Kibe,45,Female,HR,Recruiter,Masters,146542,15,Mumbai,24,Yes,4,3,5,4,70,0,5,13,23,2,3,No,Not Provided,26-09-2023,farhan88@dubey.com,2871441877,6
EMP02215,Manikya Chakrabarti,56,Male,Operations,Supply Chain Analyst,Masters,85577,36,Delhi,1,Yes,1,4,5,3,0,0,15,14,25,1,2,No,Not Provided,05-06-2018,laganbanerjee@gmail.com,7234901607,7
EMP02216,Neelofar Shroff,30,Female,Customer Support,Customer Success Manager,Bachelors,96396,0,Pune,28,Yes,4,4,2,5,70,7,6,12,15,3,4,No,Not Provided,10-10-2022,riyathaman@dar-venkataraman.com,7142977569,9
EMP02217,Anay Aurora,24,Other,Operations,Operations Executive,MBA,108273,4,Bangalore,33,Yes,1,3,2,2,78,7,10,10,10,3,3,Yes,"Poor Work Life Balance, Overtime, Manager Issues",10-05-2020,vardaniyazacharia@borah-saxena.com,740766469,14
EMP02218,Seher Kara,24,Other,IT,BI Developer,Bachelors,37241,3,Chennai,38,Yes,3,1,2,5,24,5,2,8,2,3,4,No,Not Provided,20-05-2016,chakrabortysamarth@kashyap.com,4927498900,12
EMP02219,Nehmat Din,57,Male,Marketing,Marketing Manager,Bachelors,123390,34,Delhi,2,Yes,3,5,5,4,51,3,9,1,4,3,3,No,Not Provided,04-04-2022,lkala@gmail.com,8208962694,2
